"","teryt","wojewodztwo"," kodgminy","gmina","typ","obwod","wyborcy","oddane","wazne","sld","psl","ppp","po","pis","nop","pr"
"1691",140000,"mazowieckie",142503,"Iłża","obszar miesko-wiejski",4,997,488,393,5.34,57.76,1.02,5.09,19.34,0.51,1.78
"1692",140000,"mazowieckie",142503,"Iłża","obszar miesko-wiejski",5,599,305,242,8.68,57.44,0,4.96,15.7,0.41,1.24
"1693",140000,"mazowieckie",142503,"Iłża","obszar miesko-wiejski",6,540,296,256,8.59,55.47,0,5.08,10.16,0,10.94
"1694",140000,"mazowieckie",142503,"Iłża","obszar miesko-wiejski",7,1479,759,601,10.48,54.24,1.66,5.16,12.48,0.17,2.33
"1695",140000,"mazowieckie",142503,"Iłża","obszar miesko-wiejski",8,1458,759,558,19.35,32.44,1.61,6.81,21.68,1.25,1.61
"1696",140000,"mazowieckie",142503,"Iłża","obszar miesko-wiejski",9,839,363,293,11.26,51.54,1.37,5.12,17.75,0.68,3.07
"1697",140000,"mazowieckie",142503,"Iłża","obszar miesko-wiejski",10,457,223,165,5.45,52.12,1.82,6.06,16.97,0,10.3
"1698",140000,"mazowieckie",142503,"Iłża","obszar miesko-wiejski",11,786,434,351,5.13,59.54,0.57,3.99,16.24,0,3.42
"1699",140000,"mazowieckie",142503,"Iłża","obszar miesko-wiejski",12,423,219,170,11.76,50,1.18,5.29,18.24,0.59,2.35
"1700",140000,"mazowieckie",142503,"Iłża","obszar miesko-wiejski",13,316,172,129,8.53,63.57,0,3.88,14.73,0,2.33
"1701",140000,"mazowieckie",142503,"Iłża","obszar miesko-wiejski",14,366,205,170,3.53,50,1.76,4.12,21.18,1.76,5.29
"1702",140000,"mazowieckie",142503,"Iłża","obszar miesko-wiejski",15,1272,675,536,14.74,40.49,0.56,11.75,14.74,0.19,5.6
"1703",140000,"mazowieckie",142503,"Iłża","obszar miesko-wiejski",16,111,47,20,55,25,0,0,5,0,0
"1704",140000,"mazowieckie",142503,"Iłża","obszar miesko-wiejski",17,33,10,2,0,0,0,0,50,0,0
"1705",140000,"mazowieckie",142504,"Jastrzębia","wieś",1,437,232,175,10.29,53.71,0,5.14,12.57,0.57,1.14
"1706",140000,"mazowieckie",142504,"Jastrzębia","wieś",2,1467,910,775,9.81,53.42,1.03,7.23,18.97,0.39,1.16
"1707",140000,"mazowieckie",142504,"Jastrzębia","wieś",3,599,423,339,6.78,72.57,0.59,3.54,14.75,0,0.29
"1708",140000,"mazowieckie",142504,"Jastrzębia","wieś",4,555,301,251,7.17,52.59,1.59,6.77,19.92,0,0.4
"1709",140000,"mazowieckie",142504,"Jastrzębia","wieś",5,649,404,326,3.07,69.63,0,4.6,16.87,0.31,0.61
"1710",140000,"mazowieckie",142504,"Jastrzębia","wieś",6,828,424,330,11.82,41.52,1.21,9.09,23.33,3.03,1.82
"1711",140000,"mazowieckie",142504,"Jastrzębia","wieś",7,623,347,255,14.51,38.82,0,10.98,26.27,0.39,0.39
"1712",140000,"mazowieckie",142505,"Jedlińsk","wieś",1,1597,923,771,8.17,43.32,0.65,5.97,27.37,0,7.26
"1713",140000,"mazowieckie",142505,"Jedlińsk","wieś",2,909,510,418,4.78,65.79,0.48,4.55,16.99,0.72,1.2
"1714",140000,"mazowieckie",142505,"Jedlińsk","wieś",3,947,485,369,8.13,54.47,0.27,5.15,22.22,0.54,2.44
"1715",140000,"mazowieckie",142505,"Jedlińsk","wieś",4,1256,690,525,5.71,50.67,0.76,5.14,29.33,0,1.9
"1716",140000,"mazowieckie",142505,"Jedlińsk","wieś",5,1728,799,646,11.3,41.49,1.08,8.2,27.09,0.77,1.7
"1717",140000,"mazowieckie",142505,"Jedlińsk","wieś",6,684,317,251,6.37,60.16,0.4,2.79,21.51,0,3.19
"1718",140000,"mazowieckie",142505,"Jedlińsk","wieś",7,716,325,234,11.54,50,0.43,6.41,23.93,0.85,0.43
"1719",140000,"mazowieckie",142505,"Jedlińsk","wieś",8,1829,851,734,12.94,43.05,0.27,8.45,26.02,0.54,1.09
"1720",140000,"mazowieckie",142505,"Jedlińsk","wieś",9,798,393,323,6.81,47.99,0.62,8.36,21.98,0.31,4.64
"1721",140000,"mazowieckie",142506,"Jedlnia-Letnisko","wieś",1,1827,983,791,9.36,22.25,1.01,8.98,34.01,0.13,1.52
"1722",140000,"mazowieckie",142506,"Jedlnia-Letnisko","wieś",2,843,482,355,13.52,36.34,2.25,7.89,24.51,0.56,1.69
"1723",140000,"mazowieckie",142506,"Jedlnia-Letnisko","wieś",3,1544,952,758,11.48,16.89,0.4,14.64,39.31,0,3.43
"1724",140000,"mazowieckie",142506,"Jedlnia-Letnisko","wieś",4,1176,492,433,10.62,10.39,1.15,23.09,35.57,0.69,2.54
"1725",140000,"mazowieckie",142506,"Jedlnia-Letnisko","wieś",5,1641,834,690,15.07,16.09,1.45,7.83,35.51,0.72,2.46
"1726",140000,"mazowieckie",142506,"Jedlnia-Letnisko","wieś",6,446,222,172,10.47,27.33,1.74,4.65,32.56,1.16,3.49
"1727",140000,"mazowieckie",142506,"Jedlnia-Letnisko","wieś",7,1977,1074,875,10.86,15.89,0.23,14.86,31.66,0.57,1.83
"1728",140000,"mazowieckie",142507,"Kowala","wieś",1,1537,963,779,12.2,31.32,0.64,12.45,28.5,0.64,4.36
"1729",140000,"mazowieckie",142507,"Kowala","wieś",2,1286,824,634,12.3,26.03,0.95,14.98,35.96,0.95,2.21
"1730",140000,"mazowieckie",142507,"Kowala","wieś",3,1092,481,408,8.82,21.57,0.98,18.38,36.03,0.74,3.43
"1731",140000,"mazowieckie",142507,"Kowala","wieś",4,1252,726,549,14.94,22.59,1.09,10.02,32.97,0.73,5.46
"1732",140000,"mazowieckie",142507,"Kowala","wieś",5,548,331,226,12.39,30.97,0,7.08,37.17,0.88,0.88
"1733",140000,"mazowieckie",142507,"Kowala","wieś",6,1537,963,779,12.2,31.32,0.64,12.45,28.5,0.64,4.36
"1734",140000,"mazowieckie",142507,"Kowala","wieś",7,1092,481,408,8.82,21.57,0.98,18.38,36.03,0.74,3.43
"1735",140000,"mazowieckie",142501,"Pionki","miasto",1,2021,1043,915,25.68,10.49,1.2,20.66,16.72,0.55,7.76
"1736",140000,"mazowieckie",142501,"Pionki","miasto",2,1861,948,817,20.93,8.57,2.69,17.63,19.95,0,9.67
"1737",140000,"mazowieckie",142501,"Pionki","miasto",3,1017,553,479,20.46,9.39,1.46,17.75,21.09,0.42,10.23
"1738",140000,"mazowieckie",142501,"Pionki","miasto",4,2127,972,805,18.01,11.55,1.37,17.39,20.62,0.5,11.8
"1739",140000,"mazowieckie",142501,"Pionki","miasto",5,1036,519,427,15.69,10.77,2.34,20.61,22.48,0.47,9.84
"1740",140000,"mazowieckie",142501,"Pionki","miasto",6,2127,972,805,18.01,11.55,1.37,17.39,20.62,0.5,11.8
"1741",140000,"mazowieckie",142501,"Pionki","miasto",7,2079,873,675,21.78,10.81,2.07,14.52,21.78,0.44,12.15
"1742",140000,"mazowieckie",142501,"Pionki","miasto",8,1505,810,697,16.64,13.06,2.58,14.2,19.23,0.14,11.19
"1743",140000,"mazowieckie",142501,"Pionki","miasto",9,1517,716,629,10.17,8.43,7.31,18.76,19.4,0.32,8.11
"1744",140000,"mazowieckie",142501,"Pionki","miasto",10,1586,791,670,19.55,11.04,3.28,14.48,21.34,1.19,10.15
"1745",140000,"mazowieckie",142501,"Pionki","miasto",11,19,9,9,55.56,0,0,11.11,11.11,0,0
"1746",140000,"mazowieckie",142501,"Pionki","miasto",12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1747",140000,"mazowieckie",142508,"Pionki","wieś",1,1634,710,526,14.64,26.24,1.33,16.54,24.71,0.19,0.95
"1748",140000,"mazowieckie",142508,"Pionki","wieś",2,421,267,207,25.12,18.84,1.93,18.84,16.43,1.93,4.83
"1749",140000,"mazowieckie",142508,"Pionki","wieś",3,451,178,125,15.2,21.6,4,16.8,22.4,0,4.8
"1750",140000,"mazowieckie",142508,"Pionki","wieś",4,918,333,240,17.92,17.08,1.25,12.08,23.33,0.83,3.33
"1751",140000,"mazowieckie",142508,"Pionki","wieś",5,2264,1150,888,8.56,32.55,1.58,11.82,31.08,1.35,2.59
"1752",140000,"mazowieckie",142508,"Pionki","wieś",6,336,174,130,10,37.69,0.77,3.08,29.23,1.54,3.85
"1753",140000,"mazowieckie",142508,"Pionki","wieś",7,1193,551,428,21.26,17.29,1.17,25,15.89,0.7,3.97
"1754",140000,"mazowieckie",142508,"Pionki","wieś",8,710,314,242,15.29,28.93,0,21.07,19.42,0,2.89
"1755",140000,"mazowieckie",142509,"Przytyk","wieś",1,616,385,297,6.4,43.43,2.02,10.77,27.95,0.67,1.01
"1756",140000,"mazowieckie",142509,"Przytyk","wieś",2,616,385,297,6.4,43.43,2.02,10.77,27.95,0.67,1.01
"1757",140000,"mazowieckie",142509,"Przytyk","wieś",3,642,435,326,12.27,50,0,2.76,26.07,0.61,0
"1758",140000,"mazowieckie",142509,"Przytyk","wieś",4,1228,870,605,8.26,43.14,1.49,8.6,26.94,1.82,0.83
"1759",140000,"mazowieckie",142509,"Przytyk","wieś",5,941,654,514,2.92,61.28,0.39,5.25,24.51,0.39,0.39
"1760",140000,"mazowieckie",142510,"Skaryszew","obszar miesko-wiejski",1,1937,1188,984,3.56,62.8,0.41,3.35,17.07,0.3,5.69
"1761",140000,"mazowieckie",142510,"Skaryszew","obszar miesko-wiejski",2,1739,1055,902,3.99,65.63,0.11,3.22,16.96,0.11,5.1
"1762",140000,"mazowieckie",142510,"Skaryszew","obszar miesko-wiejski",3,1635,980,831,6.5,51.99,0.36,8.9,22.74,0,4.09
"1763",140000,"mazowieckie",142510,"Skaryszew","obszar miesko-wiejski",4,1443,811,603,3.15,42.62,1.33,4.48,37.65,0.33,4.64
"1764",140000,"mazowieckie",142510,"Skaryszew","obszar miesko-wiejski",5,1269,828,679,4.42,69.37,0.88,3.98,9.87,0.15,2.21
"1765",140000,"mazowieckie",142510,"Skaryszew","obszar miesko-wiejski",6,389,256,211,8.06,23.22,0.47,5.69,14.22,0.47,39.81
"1766",140000,"mazowieckie",142510,"Skaryszew","obszar miesko-wiejski",7,652,374,307,4.89,53.75,0,3.26,12.7,0.65,13.36
"1767",140000,"mazowieckie",142510,"Skaryszew","obszar miesko-wiejski",8,1018,665,525,5.71,51.24,0.76,3.43,24.57,0.19,7.62
"1768",140000,"mazowieckie",142510,"Skaryszew","obszar miesko-wiejski",9,559,354,222,7.21,46.4,0,1.8,16.67,0.45,15.77
"1769",140000,"mazowieckie",142511,"Wierzbica","wieś",1,1828,994,773,9.31,30.66,2.98,8.67,30.66,0.65,2.98
"1770",140000,"mazowieckie",142511,"Wierzbica","wieś",2,1896,975,782,12.53,42.2,1.53,9.97,17.52,0.51,2.17
"1771",140000,"mazowieckie",142511,"Wierzbica","wieś",3,1172,501,356,15.73,36.52,1.12,10.39,19.38,1.97,1.4
"1772",140000,"mazowieckie",142511,"Wierzbica","wieś",4,868,364,280,10.71,52.14,1.79,4.64,20,0.36,1.07
"1773",140000,"mazowieckie",142511,"Wierzbica","wieś",5,653,290,225,9.33,28,2.22,8.44,32,0.44,2.22
"1774",140000,"mazowieckie",142511,"Wierzbica","wieś",6,907,456,364,10.16,51.1,1.92,4.67,23.63,0.55,1.37
"1775",140000,"mazowieckie",142511,"Wierzbica","wieś",7,705,358,298,5.03,37.92,1.34,7.05,33.89,1.68,0.67
"1776",140000,"mazowieckie",142512,"Wolanów","wieś",1,1445,1017,821,14.49,24.48,1.1,7.19,43.12,0.24,1.58
"1777",140000,"mazowieckie",142512,"Wolanów","wieś",2,1156,731,511,10.37,30.33,2.54,9.98,32.09,0.39,3.52
"1778",140000,"mazowieckie",142512,"Wolanów","wieś",3,1667,1001,744,12.23,19.49,1.21,10.35,34.95,0.4,3.36
"1779",140000,"mazowieckie",142512,"Wolanów","wieś",4,432,298,227,7.93,32.6,1.76,9.25,33.92,3.08,3.08
"1780",140000,"mazowieckie",142512,"Wolanów","wieś",5,522,267,188,14.36,42.02,0.53,4.26,29.79,0.53,2.13
"1781",140000,"mazowieckie",142512,"Wolanów","wieś",6,1234,686,555,10.81,22.52,0.72,5.77,49.37,0.72,1.62
"1782",140000,"mazowieckie",142513,"Zakrzew","wieś",1,2083,1038,1038,8.09,29,0.48,16.28,33.04,0.29,4.91
"1783",140000,"mazowieckie",142513,"Zakrzew","wieś",2,907,554,458,7.21,27.07,0.44,25.98,28.17,0.22,3.49
"1784",140000,"mazowieckie",142513,"Zakrzew","wieś",3,1687,938,772,13.08,14.9,0.52,20.98,38.73,0.13,4.79
"1785",140000,"mazowieckie",142513,"Zakrzew","wieś",4,762,463,331,14.5,39.27,0.6,17.52,19.94,0.6,1.21
"1786",140000,"mazowieckie",142513,"Zakrzew","wieś",5,756,426,355,14.08,19.15,0.85,24.51,32.39,0,3.66
"1787",140000,"mazowieckie",142513,"Zakrzew","wieś",6,1102,636,505,11.09,19.6,1.19,16.83,31.49,0.79,3.56
"1788",140000,"mazowieckie",142513,"Zakrzew","wieś",7,756,426,355,14.08,19.15,0.85,24.51,32.39,0,3.66
"1789",140000,"mazowieckie",142601,"Domanice","wieś",1,1363,915,703,12.52,34.99,1.28,16.22,21.76,0.43,1.85
"1790",140000,"mazowieckie",142601,"Domanice","wieś",2,750,461,345,11.3,39.71,0.58,10.14,31.59,0.58,1.45
"1791",140000,"mazowieckie",142602,"Korczew","wieś",1,633,292,220,17.27,44.55,0.91,20.45,10.91,0,1.36
"1792",140000,"mazowieckie",142602,"Korczew","wieś",2,179,115,99,7.07,23.23,0,39.39,23.23,2.02,0
"1793",140000,"mazowieckie",142602,"Korczew","wieś",3,1118,559,421,8.55,32.78,0.48,38.48,13.54,0.71,1.19
"1794",140000,"mazowieckie",142602,"Korczew","wieś",4,566,263,211,9.48,47.87,0,21.33,15.17,0,1.42
"1795",140000,"mazowieckie",142603,"Kotuń","wieś",1,1943,1154,901,16.32,19.42,1,27.41,23.64,0.11,2
"1796",140000,"mazowieckie",142603,"Kotuń","wieś",2,1233,666,515,16.7,26.8,1.36,19.61,19.22,0.78,8.93
"1797",140000,"mazowieckie",142603,"Kotuń","wieś",3,460,211,153,25.49,36.6,1.96,19.61,13.73,0,0
"1798",140000,"mazowieckie",142603,"Kotuń","wieś",4,1021,502,398,14.07,28.89,3.77,14.57,26.63,1.51,1.01
"1799",140000,"mazowieckie",142603,"Kotuń","wieś",5,340,205,151,17.88,35.1,2.65,19.87,19.87,0,0
"1800",140000,"mazowieckie",142603,"Kotuń","wieś",6,820,436,360,21.94,18.89,0.83,22.22,26.67,0.28,1.11
"1801",140000,"mazowieckie",142603,"Kotuń","wieś",7,495,272,200,19.5,25,2.5,26,21,0.5,2.5
"1802",140000,"mazowieckie",142603,"Kotuń","wieś",8,405,233,175,21.71,29.14,4.57,9.14,27.43,1.71,1.14
"1803",140000,"mazowieckie",142604,"Mokobody","wieś",1,2187,1275,951,11.88,25.24,0.42,25.03,31.44,0.21,1.79
"1804",140000,"mazowieckie",142604,"Mokobody","wieś",2,1417,725,579,12.78,37.82,0.17,19.69,21.76,0.52,1.04
"1805",140000,"mazowieckie",142604,"Mokobody","wieś",3,488,276,241,11.2,35.68,0,9.13,31.95,0.41,1.24
"1806",140000,"mazowieckie",142605,"Mordy","obszar miesko-wiejski",1,1515,898,648,16.98,29.01,0.46,19.6,23.92,0.31,1.85
"1807",140000,"mazowieckie",142605,"Mordy","obszar miesko-wiejski",2,685,375,282,8.51,38.65,0,8.16,31.56,0.71,1.42
"1808",140000,"mazowieckie",142605,"Mordy","obszar miesko-wiejski",3,641,427,328,10.98,45.12,0,8.54,28.66,0,1.22
"1809",140000,"mazowieckie",142605,"Mordy","obszar miesko-wiejski",4,762,421,318,13.21,31.13,0.63,4.4,37.11,0.31,1.57
"1810",140000,"mazowieckie",142605,"Mordy","obszar miesko-wiejski",5,599,369,312,5.45,18.91,0.32,5.13,62.5,0,1.6
"1811",140000,"mazowieckie",142605,"Mordy","obszar miesko-wiejski",6,854,467,367,6.81,40.87,1.36,10.35,30.79,0.82,2.18
"1812",140000,"mazowieckie",142606,"Paprotnia","wieś",1,1231,837,654,6.88,41.28,0,5.81,35.02,0.92,1.07
"1813",140000,"mazowieckie",142606,"Paprotnia","wieś",2,972,665,528,7.58,56.63,0.76,12.12,17.99,0,0.19
"1814",140000,"mazowieckie",142607,"Przesmyki","wieś",1,500,244,168,16.67,48.81,0,6.55,20.24,0.6,0.6
"1815",140000,"mazowieckie",142607,"Przesmyki","wieś",2,404,209,141,14.18,56.03,0,7.09,10.64,0,0
"1816",140000,"mazowieckie",142607,"Przesmyki","wieś",3,570,194,165,4.85,72.73,0,7.27,9.7,0,0.61
"1817",140000,"mazowieckie",142607,"Przesmyki","wieś",4,1109,713,543,4.97,60.04,0.37,4.24,19.52,0,0
"1818",140000,"mazowieckie",142607,"Przesmyki","wieś",5,374,243,180,14.44,58.33,0,2.78,17.22,0,0
"1819",140000,"mazowieckie",142608,"Siedlce","wieś",1,1050,496,413,7.26,58.84,0.48,14.04,14.77,0.73,0
"1820",140000,"mazowieckie",142608,"Siedlce","wieś",2,1932,685,685,8.32,41.02,0.88,15.62,28.47,0.15,1.02
"1821",140000,"mazowieckie",142608,"Siedlce","wieś",3,1904,760,649,11.09,23.73,0.46,20.49,30.05,1.08,0.77
"1822",140000,"mazowieckie",142608,"Siedlce","wieś",4,2026,896,735,12.65,27.07,0.14,18.91,30.48,0.68,1.9
"1823",140000,"mazowieckie",142608,"Siedlce","wieś",5,1916,833,722,9.56,28.39,0.83,31.86,22.85,0,1.11
"1824",140000,"mazowieckie",142608,"Siedlce","wieś",6,1991,901,788,8.76,38.45,1.27,19.8,25,0.51,1.65
"1825",140000,"mazowieckie",142608,"Siedlce","wieś",7,1388,543,449,10.69,41.87,0.22,14.03,24.5,0.67,2.9
"1826",140000,"mazowieckie",142608,"Siedlce","wieś",8,714,385,346,3.47,54.05,0.29,21.39,13.58,0.29,1.45
"1827",140000,"mazowieckie",142609,"Skórzec","wieś",1,1965,1163,780,11.41,45.64,0.51,14.49,21.41,0.13,1.54
"1828",140000,"mazowieckie",142609,"Skórzec","wieś",2,812,563,462,11.26,50.65,1.08,6.93,23.16,0.87,1.52
"1829",140000,"mazowieckie",142609,"Skórzec","wieś",3,830,489,397,14.61,48.87,0.5,9.32,19.65,0.5,1.01
"1830",140000,"mazowieckie",142609,"Skórzec","wieś",4,1013,631,522,6.51,53.64,0.77,7.47,27.39,0,1.53
"1831",140000,"mazowieckie",142609,"Skórzec","wieś",5,340,164,124,26.61,38.71,3.23,6.45,18.55,0,3.23
"1832",140000,"mazowieckie",142609,"Skórzec","wieś",6,435,294,227,9.69,46.26,0.44,14.1,22.91,0.88,0.88
"1833",140000,"mazowieckie",142609,"Skórzec","wieś",7,338,255,210,22.86,36.19,2.86,5.24,29.05,0.48,0.48
"1834",140000,"mazowieckie",142610,"Suchożebry","wieś",1,1821,1115,823,12.88,33.66,0.73,17.62,24.06,0.36,4.01
"1835",140000,"mazowieckie",142610,"Suchożebry","wieś",2,599,300,247,9.72,55.87,0.4,5.67,21.05,0.81,0
"1836",140000,"mazowieckie",142610,"Suchożebry","wieś",3,604,354,222,13.96,50.9,0,11.71,15.32,0,2.25
"1837",140000,"mazowieckie",142610,"Suchożebry","wieś",4,760,416,313,13.1,37.7,0.32,13.1,25.24,0.32,2.24
"1838",140000,"mazowieckie",142611,"Wiśniew","wieś",1,555,252,212,9.43,46.7,0.47,10.85,25,0,0.94
"1839",140000,"mazowieckie",142611,"Wiśniew","wieś",2,287,134,98,10.2,43.88,4.08,13.27,23.47,1.02,1.02
"1840",140000,"mazowieckie",142611,"Wiśniew","wieś",3,620,368,314,7.64,51.27,0.64,9.87,23.25,0.32,0.96
"1841",140000,"mazowieckie",142611,"Wiśniew","wieś",4,1449,887,659,9.86,32.93,0.91,21.85,21.7,0.61,1.37
"1842",140000,"mazowieckie",142611,"Wiśniew","wieś",5,827,493,403,7.94,48.39,0.99,11.91,21.34,0.99,1.99
"1843",140000,"mazowieckie",142611,"Wiśniew","wieś",6,731,429,383,2.61,26.37,0.26,5.22,24.54,0.78,0
"1844",140000,"mazowieckie",142612,"Wodynie","wieś",1,1286,562,435,8.05,21.15,0.92,17.01,44.83,0.23,1.61
"1845",140000,"mazowieckie",142612,"Wodynie","wieś",2,1551,770,629,7.63,22.73,0.79,5.09,59.3,0.48,0.79
"1846",140000,"mazowieckie",142612,"Wodynie","wieś",3,539,270,196,7.14,27.04,2.55,6.63,52.04,0,0
"1847",140000,"mazowieckie",142612,"Wodynie","wieś",4,425,239,167,10.78,23.35,0.6,10.18,41.92,0.6,0.6
"1848",140000,"mazowieckie",142613,"Zbuczyn","wieś",1,950,554,461,8.24,31.45,1.3,6.51,39.05,0,0
"1849",140000,"mazowieckie",142613,"Zbuczyn","wieś",2,950,554,461,8.24,31.45,1.3,6.51,39.05,0,0
"1850",140000,"mazowieckie",142613,"Zbuczyn","wieś",3,912,474,411,8.52,34.31,0.49,7.54,39.42,0.73,0.97
"1851",140000,"mazowieckie",142613,"Zbuczyn","wieś",4,1104,706,561,8.2,28.34,0.89,8.2,45.28,0.36,0.36
"1852",140000,"mazowieckie",142613,"Zbuczyn","wieś",5,580,337,260,3.85,43.46,1.15,5.38,30.77,0,0.77
"1853",140000,"mazowieckie",142613,"Zbuczyn","wieś",6,588,382,325,5.85,16,1.23,41.85,29.23,0.31,0.31
"1854",140000,"mazowieckie",142613,"Zbuczyn","wieś",7,588,382,325,5.85,16,1.23,41.85,29.23,0.31,0.31
"1855",140000,"mazowieckie",142613,"Zbuczyn","wieś",8,568,298,236,4.66,49.15,0.42,2.54,34.75,0,1.69
"1856",140000,"mazowieckie",142613,"Zbuczyn","wieś",9,526,327,262,8.4,31.3,0,15.27,37.79,0,1.15
"1857",140000,"mazowieckie",142702,"Gozdowo","wieś",1,2306,1409,1031,11.25,67.8,0.19,5.43,9.89,0.68,1.07
"1858",140000,"mazowieckie",142702,"Gozdowo","wieś",2,1547,919,747,9.91,73.09,0.54,3.75,7.5,1.47,0.27
"1859",140000,"mazowieckie",142702,"Gozdowo","wieś",3,899,514,385,9.61,70.39,0.78,3.9,10.39,0.52,0
"1860",140000,"mazowieckie",142703,"Mochowo","wieś",1,1391,863,682,11.44,73.46,0.29,3.67,8.36,0.59,0.59
"1861",140000,"mazowieckie",142703,"Mochowo","wieś",2,1533,1108,856,12.73,69.63,0.35,5.72,6.31,0.82,0.23
"1862",140000,"mazowieckie",142703,"Mochowo","wieś",3,1923,1391,883,13.59,69.99,0.34,4.3,6.23,1.13,0.45
"1863",140000,"mazowieckie",142704,"Rościszewo","wieś",1,2130,1485,1078,8.16,69.57,0.83,2.6,13.17,1.48,0.65
"1864",140000,"mazowieckie",142704,"Rościszewo","wieś",2,1244,821,636,19.34,50.16,0.63,3.14,23.58,0.31,0
"1865",140000,"mazowieckie",142705,"Sierpc","wieś",1,1123,652,472,13.14,56.99,0.85,8.26,11.23,1.27,0.85
"1866",140000,"mazowieckie",142705,"Sierpc","wieś",2,1258,780,582,11.51,56.87,0.52,11.17,11.68,1.55,0.34
"1867",140000,"mazowieckie",142705,"Sierpc","wieś",3,1153,647,468,13.46,57.91,0.43,8.55,11.54,1.92,0.21
"1868",140000,"mazowieckie",142705,"Sierpc","wieś",4,624,388,253,15.42,60.47,0.4,3.16,9.49,2.77,0.4
"1869",140000,"mazowieckie",142705,"Sierpc","wieś",5,741,469,344,16.86,50.29,0.29,9.59,16.86,1.16,0.87
"1870",140000,"mazowieckie",142705,"Sierpc","wieś",6,563,395,260,13.85,47.31,1.54,10.77,18.85,1.54,0.38
"1871",140000,"mazowieckie",142701,"Sierpc","miasto",1,1360,703,513,14.42,44.44,0.39,12.87,14.04,0.39,0.39
"1872",140000,"mazowieckie",142701,"Sierpc","miasto",2,1263,680,539,9.09,49.72,0.74,11.13,18,0.74,1.3
"1873",140000,"mazowieckie",142701,"Sierpc","miasto",3,1805,881,756,14.42,41.01,0.66,17.33,15.74,0.53,1.19
"1874",140000,"mazowieckie",142701,"Sierpc","miasto",4,1095,549,442,16.06,46.83,0.23,17.19,12.67,0.9,0.23
"1875",140000,"mazowieckie",142701,"Sierpc","miasto",5,1193,640,531,12.43,49.91,0.56,16.2,15.25,0.56,0.19
"1876",140000,"mazowieckie",142701,"Sierpc","miasto",6,1365,712,547,9.87,46.8,0.55,16.45,17.18,0.55,0.91
"1877",140000,"mazowieckie",142701,"Sierpc","miasto",7,1561,789,649,11.09,38.37,1.39,21.42,17.26,0.92,0.46
"1878",140000,"mazowieckie",142701,"Sierpc","miasto",8,1359,703,584,19.52,38.36,0.68,16.44,14.73,1.88,0.34
"1879",140000,"mazowieckie",142701,"Sierpc","miasto",9,922,498,418,10.29,34.93,0.48,18.18,24.4,0.24,0.72
"1880",140000,"mazowieckie",142701,"Sierpc","miasto",10,1051,505,394,14.21,34.01,0.51,19.29,18.78,1.78,0.76
"1881",140000,"mazowieckie",142701,"Sierpc","miasto",11,1466,761,604,20.2,41.56,0.66,15.07,15.56,0.5,0.33
"1882",140000,"mazowieckie",142701,"Sierpc","miasto",12,972,535,441,9.52,44.44,1.13,13.15,20.63,0.68,0
"1883",140000,"mazowieckie",142701,"Sierpc","miasto",13,25,10,10,10,60,0,10,10,10,0
"1884",140000,"mazowieckie",142706,"Szczutowo","wieś",1,1526,1043,795,10.06,63.02,0.5,6.54,14.34,0.88,0.13
"1885",140000,"mazowieckie",142706,"Szczutowo","wieś",2,1236,807,632,9.34,70.89,0.16,5.38,9.65,0.47,0.16
"1886",140000,"mazowieckie",142706,"Szczutowo","wieś",3,744,462,338,15.68,61.24,1.48,4.73,12.43,1.18,0
"1887",140000,"mazowieckie",142706,"Szczutowo","wieś",4,56,51,48,8.33,91.67,0,0,0,0,0
"1888",140000,"mazowieckie",142707,"Zawidz","wieś",1,2232,1436,1249,4.32,65.25,0.32,1.92,26.66,0.08,0.16
"1889",140000,"mazowieckie",142707,"Zawidz","wieś",2,1384,884,757,4.76,75.83,0.13,2.11,14.13,0.79,0.13
"1890",140000,"mazowieckie",142707,"Zawidz","wieś",3,851,637,559,8.59,77.28,0,0.89,10.2,0.36,0
"1891",140000,"mazowieckie",142707,"Zawidz","wieś",4,1057,711,599,13.52,64.94,0.67,3.17,13.19,0.5,0.5
"1892",140000,"mazowieckie",142802,"Brochów","wieś",1,1679,809,653,4.9,32.31,0.46,40.58,15.47,0.46,0.92
"1893",140000,"mazowieckie",142802,"Brochów","wieś",2,950,453,340,5.59,26.18,0,45,14.12,1.18,1.47
"1894",140000,"mazowieckie",142802,"Brochów","wieś",3,816,436,319,10.03,36.68,0,31.03,15.99,0.94,0.94
"1895",140000,"mazowieckie",142803,"Iłów","wieś",1,1363,670,560,5.54,72.14,0.36,2.68,13.93,0.54,0
"1896",140000,"mazowieckie",142803,"Iłów","wieś",2,801,400,345,6.38,62.32,0.29,1.45,18.26,0,0.87
"1897",140000,"mazowieckie",142803,"Iłów","wieś",3,2281,1189,1095,8.31,53.06,0.09,2.19,25.11,0.27,0.37
"1898",140000,"mazowieckie",142803,"Iłów","wieś",4,569,250,223,6.28,60.09,1.35,3.14,21.97,0.9,0
"1899",140000,"mazowieckie",142804,"Młodzieszyn","wieś",1,2119,1021,796,8.92,57.54,1.51,7.91,16.96,0.75,0.5
"1900",140000,"mazowieckie",142804,"Młodzieszyn","wieś",2,1117,439,360,7.22,64.72,1.11,4.17,18.06,0.56,0.56
"1901",140000,"mazowieckie",142804,"Młodzieszyn","wieś",3,579,221,163,15.34,53.37,1.23,5.52,12.88,2.45,0.61
